7,0,What makes our collaboration work the way it does?
7,0,When was the last time you doubted your ability at work and why did you?
7,0,If I were a superhero/ what would my name and three superpowers be?
7,0,What's your favorite thing about our working environment?
7,0,What do you think is the hardest thing for me regarding our industry or field?
7,0,What's my biggest challenge within our organization and why do you think that is?
7,0,What do you think our three most strongly-held values are?
7,0,What do you think are my three favorite things about working here?
7,0,If you could go on any vacation/ what would it be and why?
7,0,Describe what you think my ideal vacation would be.
7,0,What do you think the greatest inhibitor of change within our organization is?
7,0,In what environments do you feel I really excel and why?
7,0,Who in our organization surprised you the most this year and why?
7,0,If you could grant me one wish/ what would it be?
7,0,When was the moment you decided to get to know me better?
7,0,What do you think our greatest test was thus far and what did you learn about us from it?
7,0,List your three favorite things about working here.
7,0,What is the most important thing you didn't do that you should have done?
7,0,What are your three favorite memories our team shares?
7,0,What do you think I learn from you?
7,0,What is it about me that makes you feel I understand you?
7,0,What makes our organization work the way it does?
7,0,What's the hardest thing about working in our organization?
7,0,What's the question you know I don't want you to ask me?
7,0,What's the one thing we could do to improve as a team?
7,0,What do you get from working here that you don't get anywhere else?
7,0,Do your best impression of me.
7,0,How can I help you even more in becoming the person you want to be?
7,0,If you could grant our organization one wish/ what would it be and why?
7,0,When have you seen me as my best self?
7,0,What in our relationship are you most grateful for?
7,0,What would you guess is my biggest fear?
7,0,What are the subjects we avoid talking about at work and how do you feel about that?
7,0,What do you think I want most from life?
7,0,Who do you think we exist for and for what purpose?
7,0,When do you come to me for help instead of others in the organization?
7,0,When was the last time we misunderstood one another and why do you think we did?
7,0,What do you think I'm getting out of this job that I don't realize?
7,0,What was your first impression of me and how has it changed ove time?
7,0,In what ways do you feel we've grown as an organization?
7,0,What can I help you with most right now?
7,0,Who in our organization am I most similar to and who am I most different from?
7,0,How do we complement one another?
7,0,In seven years' time/ how do you think our organization will have changed?
7,0,What's something you've always wanted to ask me?
7,0,What do you think the greatest opportunity our organization has that we have yet to take?
7,0,What do you think we take for granted in our organization and why?
7,0,What has been our greatest accomplishment to date?
7,0,What do you think I value the most?
7,0,What was your first job and what did that experience teach you?
7,0,Describe three moments you've experienced while here that define our organization.
7,0,What is a lesson you learned the hard way?
7,0,Describe a decision you made that changed your life?
7,0,What excites you most about our future?
7,0,What do you remember most from your first day here?
7,0,What concerns you most about our future as an organization?
7,0,How do you hope this year will be different than last year?
7,0,What was the experience that connected us the best and why?
7,0,What do you think my work says about my character?
7,0,How do you hope our organization will change in the next five years?
7,0,How has this organization changed since you first joined it and how do you feel about it now?
7,0,If you could go back to your first day here/ what advice would you give yourself?
7,0,How am I different than you imagined I would be when we first met?
7,0,How do we handle conflict differently and how does that benefit us?
7,0,Why did you join this organization and why are you still here?
7,0,What's something you should have done/ but didn't?
7,0,What did you learn from your parents that you now know is wrong?
7,0,What do you think will be our organization's legacy?
7,0,How have your feelings for the organization changed over time?
7,0,What is a mistake you see me make repeatedly and why do you think I keep making it?
7,0,What is something you learned from me?
7,0,If I really wanted to know who you are/ what would you want me to know about you?
7,0,How does competition affect our working environment?
7,0,Who in our organization would you love to collaborate with and why?
7,0,What is one of my greatest contributions (that I'm not aware of) to the team?
7,0,When was the last time you laughed so hard you nearly pissed yourself?
7,0,If you could select any mentor for me/ who would it be and why?
7,0,When was the last time you thought about leaving this organization and why didn't you?
7,0,What's a memory from your childhood you never want to forget?
7,0,What's one thing you used to love to do as a kid that you no longer do and why?
7,0,What's the most ridiculous thing you've seen me do?
7,0,What skill or trait are you currently focused on improving and why?
7,0,What is a value we do not share in common with those we serve?
7,0,What is the most recent lesson you've learned at work?
7,0,What do you think the biggest thing preventing us from becoming the company we want to be is?
7,0,What do you think the strongest common value that connects us is?
7,0,What is your biggest hope for our organization?
7,0,What would have to happen for you to feel that we were incredibly successful?
7,0,What talent or trait of mine do you appreciate the most?
7,0,How do you define success?
7,0,What's something we should all do together and why?
7,0,Describe one experience you hope we'll have in the future.
7,0,Describe the super power os everyone in this room?
7,0,What do you think my best quality (that I'm not aware) of is?
7,0,If heaven was one moment to be relived over and over again/ what do you think my heaven would be?
7,0,When do we get along the best?
7,0,What do you think we don't realize about ourselves as a team?
7,0,When do you think we as an organization inspire others most?
7,0,How would you describe our team and how we work?
7,0,If you could create one company tradition/ what would it be and why?
7,0,If our organization was an animal/ what animal would it be and why?
7,0,What do you think is the hardest thing about my job?
7,0,If you could add one person to our team/ who would it be and why?
7,0,What was the most embarrassing experience you've had at work?
7,0,How would you describe what we do to your grandchildren?
7,0,What would you want written on your tombstone and why?
7,0,What is the unspoken rule in our organization?
7,0,What greatest talent of mine could I utilize more of?
7,0,List our team members and their corresponding spirit animal.
7,0,Choose five words to describe our organization.
7,0,How do you describe what we do to others?
7,0,Do your best impression of me dancing.
7,0,What do you think my top three priorities are right now?
7,0,What do you think is an unspoken value we have in our organization?
7,0,If you could have a skill set or trait of mine/ what would it be and why?
7,0,What was your first impression of me that you never told me?
7,0,When do you feel taken for granted and when do you feel most appreciated?
7,0,When you think of this organization/ what is the first image that comes to mind?
7,0,Describe when you feel most alive.
7,0,How is our team helping you become the person you want to be?
7,0,Who in our team do you think I'm closest to and why?
7,0,What's one thing I can do to better support our team?
7,0,What motivates you?
7,0,What's a childhood dream of yours?
7,0,What's a book you'd recommend for our team to read and why?
7,0,In what way do you think we make the world better?
7,0,What do you think is your biggest challenge right now?
7,0,What do you always carry with you?
7,0,What do you love about what we do?
7,0,Describe the most recent thing that inspired you.
7,0,What do you think my greatest achievement (that I fail to recognize) thus far has been?
7,0,Who are your mentors and what did you learn from each of them?
7,0,What is your biggest concern these days?
7,0,What do you sense is emerging within our team's culture?
7,0,How do you define respect?
7,0,How do you define trust?
7,0,What have you learned about our organization that surprised you?
7,0,What's the greatest thing a member of our organization did that surprised you?
7,0,What do you think I'm learning these days?
7,0,What's your favorite tradition we have in our organization?
7,0,What's the most unique thing about our organization?
7,0,What's your favorite imperfection about our organization and why?
7,0,What's your favorite thing about me?
7,0,Describe the moment you felt closest to the organization.
7,0,When do you think I feel most alive?
7,0,When was the last time you felt that the team truly encouraged?
7,0,When was the last time you felt that the team truly encouraged and believed in you?
7,0,When were you proudest of our organization and why?
7,0,What experience deepened your connection to our organization/ team?
7,0,Who commits the most in our organization and why?
7,0,When do you find it difficult to ask for help?
7,0,When did you realize you could trust me?
7,0,What's the most unique thing about me?
7,0,What do you think life is teaching me right now?
7,0,What's surprised you most from this conversation?
7,0,What's the last thing you learned about yourself that surprised you?
7,0,What's the last thing you learned about me that surprised you?
7,0,What do you think drives me?
7,0,What do you think makes me happiest?
7,0,What will you always remember about me?
7,0,What's one thing you really want me to experience?
7,0,If you could create an intimate dinner for me and invite any three people/ who would you choose and why?
7,0,Do you think our organization will still exist in 15 years? Why or why not?
7,0,How do we define success differently than our competition?
7,0,What do you think our clients really need and are we providing it sufficiently?
7,0,What's one thing I could do to be a better collaborator?
7,0,What's one thing I could do to be a better leader?
7,0,How do you define leadership?
7,0,What problems would you love to be solving next year?
7,0,If we had gone to high school together/ would we have been friends? Why or why not?
7,0,If we switched jobs for a day/ what do you think you would learn?
7,0,Describe the last dream you can remember.
7,0,If the two of us had to start a company together what would it be and why?
7,0,How do you think I'm different now than when I first started working here?
7,0,If you had to survive on a deserted island with three of our team members/ who would you want with you and why?
7,0,How am I helping you become the person you want to be?
7,0,Describe the moment you came closest to dying.
7,0,Tell me three moments that changed your life.
7,0,If you had to pick someone from our team to throw you a surprise party/ who would it be and why?
7,0,How would you describe my face to a blind person?
7,0,What do you hope will be our biggest challenge next year?
7,0,What do you think I dislike most about my job and why?
7,0,What additional goals do you think we should have as a team?
7,0,Describe the qualities of the best boss to work with.
7,0,What is most rewarding for you at work?
7,0,What goal(s) do we have that we shouldn't have?
7,0,What do you think is the best way I process information?
7,0,What do you think creates trust and a lack of trust within our organization?
7,0,What would you write on my tombstone and why?
7,0,If there was a TV show made about our organization/ which actors would play us?
7,0,What's the most impressive thing you've seen me do?
8,0,What is the smallest thing for which you are grateful?
8,0,Who has had the most positive impact on your life?
8,0,If you could use a time machine/ would you rather have one that only goes back in time or only goes forward?
8,0,If you got a promotion/ a job/ a college acceptance/ an accolade/ award/ or just generally accomplished something major/ who is the first person you'd tell and how do you think they'd react?
8,0,If you were an inanimate object/ what would you be and why?
8,0,Where do you wish you had grown up?
8,0,If you could be good at any profession without having to receive the accompanying education or trade experience/ which would you choose?
8,0,What is something you're terrible at but wish you could do well?
8,0,What is the quality you admire the most in the person you dislike the most?
8,0,What was the most recent thing that made you cry?
8,0,What are the books/ movies/ games that never get old and always make you feel better when you get down?
8,0,What is the most trivial thing about which you have a strong opinion?
8,0,If you could be any mythical creature/ what would you be and why?
8,0,If you’ve had more than one job/ which job taught you the most?
8,0,If you could change one thing about yourself physically/ what would you change? 
8,0,What single event or decision do you think most affected the rest of your life? Was there a turning point in your life?
8,0,What is the one thing you've made that you're the most proud of?
8,0,Some historical figures have epithets attached to their names/ like The Mad or The Wise. What would you like yours to be?
8,0,What was the best year of your life? The worst? 
8,0,What one thing/ whether it's something you did or something you made or something you caused to happen/ would you like to be remembered by?
8,0,What has been the biggest change of heart you've had? Have you ever started off on one side of an issue and wound up on the other? What influenced that change?
8,0,What is your biggest non-academic/ non work-related accomplishment?
8,0,What is your biggest academic or work-related accomplishment? 
8,0,What is something you've done/ felt/ seen/ etc. that you wish you could experience again for the first time?
8,0,If you could erase one thing or event from your memory/ what would you choose?
8,0,Is there something about you that people assume because of your appearance or demeanour? What is a trait or preference you have that people don't expect you to have?
8,0,If you were a character in a movie/ book/ or television show/ what genre would you live in?
8,0,What is the hardest way you’ve learned an important lesson?
8,0,What cliché do you think is bullshit? What cliché do you think holds truth?
8,0,What do you fear/ despite having no real reason to do so? Basically/ what is an irrational fear you have? 
8,0,Imagine that you could choose when and how you die. At what age would you like to die (no maximum here) and how would you like to go?
8,0,What character archetype is closest to your personality?
8,0,What was the happiest moment of your life so far?
8,0,What is one childhood memory that you remember especially well?
8,0,Is there a song/ movie/ food/ etc. that strongly reminds you of someone whenever you experience it? Who does it remind you of?
8,0,What is your ideal birthday? Not the date/ but rather your ideal way to spend the day. 
8,0,Are there any smells that bring back memories for you? What are they/ and what memories do they elicit? 
8,0,What is the closest you've ever come to dying?
8,0,Do you have a personal mantra? If so/ what is it?
8,0,What is the most memorable meal you've ever had? (It can be good or bad.) What made it so memorable?
8,0,What's the worst advice you've ever been given?
8,0,In what ways do you benefit the world?
8,0,What fact about yourself took you the longest to understand or accept?
8,0,What is your least popular or most controversial opinion?
8,0,If you could live in another time period but stay in the same place you live now/ when would you want to live? 
8,0,Do you have any conspiracy theories? If so/ what are they?
8,0,What is the strangest thing you believe in? Do you believe in the supernatural? Heaven/ angels/ ghosts? Luck/ fate/ magic? Mind reading/ lizard people/ the Illuminati? Where do you draw the line of belief and disbelief?
8,0,What fictional character do you most relate to?
8,0,What have you been meaning to do but haven't yet done? Why haven't you done it? 
8,0,Let's say that regardless of what job you have/ you'll make $100,000 a year (£78,000; €90,000)/ enough to live comfortably without having to worry about expenses. What job would you choose to have if money were no object?
8,0,What do you get the most compliments about?
8,0,Have you ever had an epiphany? What was it about/ and what sparked the realisation?
8,0,What is the most important quality you look for in a friend? A romantic partner?
8,0,What is a childhood habit or preference that you'll never outgrow?
8,0,What is your favourite word and why?
8,0,Which of your flaws are you most proud of?
8,0,What is the most ordinary-seeming thing that you find fascinating?
8,0,What lesson have you had to learn again and again?
8,0,What was your favourite thing about the place you grew up?
8,0,What scientific or technological advance blows your mind? Is there any technology that seems so futuristic and advanced you're surprised it actually exists?
8,0,If you could ask your future self one thing/ what would it be?
8,0,What is something that gets cooler/ more interesting the more you learn about it? 
8,0,What would you title your memoir? 
8,0,What was the hardest decision you've ever made?
8,0,What word would your best friend use to describe you? Your parents? Your significant other (if applicable)?
8,0,In what way would you most like to become famous?
8,0,How would you summarise your life so far in one sentence?
8,0,You're old and on your deathbed. With your last breath/ you may deliver your last words to anyone you know. What do you say and who do say it to?
8,0,If seasons never changed/ which would you most like to live in eternally?
8,0,What is the best advice you've ever received? 
8,0,You have one year to live: how do you spend it?
8,0,Think of the best teacher you've ever had. What did they teach/ and what made them so special?
8,0,What is something you never thought you'd be able to do/ until you actually did it? 
8,0,If you could go back and relive one day in your life without changing anything about it/ which day would you revisit?
8,0,If you had the power to completely eradicate one disease/ which would you choose to abolish?
8,0,If you had the power to completely solve one social or political issue affecting the world today/ which would you choose?
8,0,What was the scariest moment of your life thus far?
8,0,If you lived in a colonial or Medieval village/ what would your job be? 
8,0,Have you ever desired or longed for something/ but once you got it/ discovered it was overrated? 
8,0,What is something you've done that you recommend everyone do before they die?
8,0,What do you know isn't real/ but want badly for it to exist?
8,0,What is the greatest physical pain you've ever felt?
8,0,What is something you don't realise is weird until you really think about it?
8,0,What's your favourite joke you've ever heard?
8,0,Is there something you wish everybody knew about you without you having to tell them?
8,0,What trait do you admire in others but don't possess yourself?
8,0,What question do you most hate being asked?
8,0,What is something other people admire about you?
8,0,What's the best outcome of a complete accident you've experienced in your life?
8,0,Have you ever gotten the giggles in an inappropriate place? Where was it? 
8,0,What's the best lesson you've learned from a difficult situation?
8,0,What do you think success means? How do you define it in your own life?
8,0,What's your favourite article of clothing you own?
8,0,What's something you wish you enjoyed but never can seem to?
8,0,If you could play any instrument or learn any language in two hours/ which would you choose and how would you use your talent? 
8,0,Have you ever challenged or questioned a belief you held for a long time? What prompted it and what was the result?
8,0,What/ if anything/ is too serious to be joked about?
8,0,What's the coolest project you've ever worked on? 
8,0,Are you currently pursuing what makes you happy? Why or why not?
8,0,What did you know was a mistake as soon as you decided to do it/ and why did you go through with it anyway?
8,0,In what ways are you stubborn?
8,0,What's a brief summary of your outlook on life?
8,0,What are you most likely to be arrested for (even if you don't do anything illegal—what crime do you think you're most likely to commit)?
8,0,Think of your biggest regret. If you could go back in time and make a decision to keep it from happening/ would you?
8,0,If you could be any animal/ what would you be and why?
8,0,What is the worst thing about the place you live?
8,0,What is the best thing about the place you live?
8,0,Does anybody beside yourself know your deepest secret? Do you ever intend to tell anyone?
8,0,What is one small change you made in your life that had a much bigger impact that you anticipated?
8,0,What historical event would you most like to have experienced? 
8,0,Do you believe in fate/ the idea that whatever is meant to happen will happen? Or do you believe more in a universe governed mainly by chaos and the unknown? 
8,0,What unpleasant experience are you most proud of yourself for making it through? 
8,0,In a Freaky Friday situation where you woke up in someone else's body/ who would you like to be for a day and have them inhabit your body?
8,0,What's a quirk of yours that few people know about? 
8,0,What's the craziest thing you've ever done?
8,0,Are you currently holding a grudge against anyone or anything? 
8,0,What small thing annoys you to an irrational degree?
8,0,Have you gone through any phases in your life? What is the most notable one?
8,0,What historical figure do you most admire and why?
8,0,Was there ever a moment when you thought you were going to die?
8,0,What was the best opportunity you ever received?
8,0,What always makes you nostalgic?
8,0,What would you like to accomplish before the year is over? 
8,0,Have you ever been offered a good opportunity but refused? What was the situation? 
8,0,Would you prefer your family to be smaller or larger than it is now/ or neither? Do you wish you were more involved with your extended family?
8,0,What is something you're hypocritical about; something you believe but have a hard time sticking to in practise?
8,0,Has anyone close to you ever died? Was there anything that helped you to move past their death? 
8,0,What is something you're inherently bad at/ no matter how hard you try to improve?
8,0,Do you have any inherent talents? 
8,0,What small/ insignificant thing gives you joy?
8,0,If you could live anywhere in the world in any kind of domicile/ and money was no object/ where would you live and what would your dwelling be like?
8,0,What is one thing you've done/ seen/ eaten/ etc. that turned out to be really good/ even though you initially didn't expect it to be? 
8,0,In the movie Inside Out/ each person has a set of core memories that define who they are and how they behave. What's one of yours?
8,0,What is the biggest mistake you've made that actually turned out alright?
8,0,What's the best decision you've ever made?
8,0,When you're sick/ what are some things you eat/ drink/ watch/ etc. to be comfortable?
8,0,What are some core principles you have that you'll never give up or change?
8,0,Have you ever invented something? It doesn't have to be a traditional product either/ it can be creating a new dish/ coining a term.
8,0,What cause do you strongly support/ even though it wouldn't directly benefit you?
8,0,What book/ movie/ film/ or video game had the best ending? 
8,0,You have enough money to make a sizeable charitable donation—to which charity do you donate it and why? Or/ if you choose not to go through a charity/ how would you spend this money in a philanthropic way? 
8,0,What is something weird you do that you wonder if other people do as well?
8,0,Suddenly you're in a horror film/ running from a masked murderer. Your only companion is the last person you texted/ and your only weapon is whatever is currently closest to your left hand. What is the movie like and do you think you could survive?
8,0,What is one thing you're tired of telling/ explaining to people?
8,0,What embarrassing memory will forever be burned into your mind?
8,0,What was the busiest day of your life thus far?
8,0,What was the greatest day of your life thus far?
8,0,What was the worst day of your life thus far?
8,0,What is one thing you're good at that people don't expect?
8,0,In what way do you differ most from your parents?
8,0,In what way do you differ most from your best friend?
8,0,What stereotype are you most like?
8,0,What is one thing you're proud you haven't done?
8,0,What is something that's difficult for you but easy for most other people?
8,0,What is something that's easy for you but difficult for most other people?
8,0,What are you glad you learned as a child?
8,0,If you could know either when you die or how/ which would you choose/ if either?
8,0,What is something you had to learn the hard way?
8,0,What is something you want but will never have?
8,0,If you could know for certain the answer to any question/ what would that question be?
8,0,What is a quote that speaks to you/ and why do you like it?
8,0,What advice do you wish you'd received earlier?
8,0,What was the hardest time of your life/ and how did you make it through?
8,0,What is the best compliment you've ever received? 
8,0,What character trait instantly makes you respect someone?
8,0,What is the best compliment you've ever given someone?
8,0,What is a fear you've faced and how did you face it?
8,0,What is an everyday evil you experience often? Something banal but deeply unfair.
8,0,What person you know do you look up to most and why?
8,0,Has anyone ever saved your life? Have you ever saved someone else’s?
8,0,What expensive thing is absolutely worth the money?
8,0,If you could change your name (first/ last/ middle/ or any combination of the three)/ what would you change it to and why?
8,0,What historical figure would you most like to sit and have a conversation with over tea?
8,0,Who do you wish was still alive?
8,0,What is a story you always fall back on—one you've told so many times you nearly have it memorised?
8,0,How has your year been going?
8,0,There is an old/ old man who lives deep in the forest. He is immortal/ and was born in the year 0. You may ask him one question. What do you ask?
8,0,How are you? No/ really. How are you? Not Fine/ not Good/ thanks/ and you? How are you really? Now/ today/ at this moment?
8,0,What were you severely underprepared for?
8,0,What's the most selfish thing you've done?
8,0,What's the most selfless thing you've done?
8,0,If you could live in any fictional world/ where would it be and why?
8,0,What is your favourite question to answer?
8,0,What is the biggest punishment you've ever received? Getting grounded/ disciplinary file/ prison?
8,0,What about yourself is completely different from what you were like 10 years ago?
8,0,What about yourself hasn't changed in the last 10 years?
8,0,If you could erase one memory from your mind/ what would it be and why?
8,0,What wouldn't you do for someone you love?
8,0,If you could enhance one of your senses twofold (e.g. your hearing would be twice as good as it is now)/ which would you choose to enhance?
8,0,What's the best gift you've ever received? Who gave it to you?
8,0,What's the best gift you've ever given? Who did you give it to?
8,0,What one thing changed the way you see the world?
8,0,If you died today/ what would be your biggest regret?
8,0,What is a completely rational/ justified fear that you have?
8,0,What is something you love that most people hate?
8,0,What is something you hate that most people love?
8,0,What do you wish was possible? 
8,0,Who was the last person you called/ and what did you talk about?
8,0,What will never cease to make you smile?
8,0,What will always be funny to you?
8,0,What is something that happened to you/ despite the odds being stacked against you?
8,0,If you were a superhero/ what would be your name/ costume/ and catchphrase? Who would you fight? 
8,0,What was the last song that got stuck in your head?
8,0,What is the longest or most complex thing you have memorised?
8,0,Assume that god exists. For our purposes/ he created the universe and has witnessed everything that has happened since. He also has control over everyone's lives and destinies. Once a millennium/ he appears to somebody in his human form and will answer one question with absolute truth. He has chosen you. What do you ask him? 
8,0,If you could have any superpower for just one day/ but you get to choose the superpower and when you activate it/ what would you choose and when would you use it? 
8,0,In what way have you experienced the saying/ You don't know what you have until you lose it?
8,0,Someone you love will die at the end of today. Only you know this; they don't. How do you spend your last day with them and when do you tell them that they're going to die/ if ever? 
8,0,What do you wish you remembered better?
8,0,Who is the single best person you have ever met? What makes them the best?
8,0,What is something you know is going to happen/ but hasn't yet?
8,0,Have you ever gotten a hunch about something that turned out to be true?
8,0,What is the most dangerous thing you've ever done/ and why did you do it? 
8,0,What do you think is worth dying for/ if anything? 
8,0,Is there anything you have vowed never to do?
8,0,Under what circumstances do you think you could kill someone/ if any?
8,0,What's your favourite memory with your best friend?
8,0,What is a profession you admire but could never be a part of?
8,0,What is something you enjoyed doing but would never do again?
8,0,What object best defines who you are?
8,0,What is the strongest emotional connection you've ever felt with a person? (It doesn't have to be romantic.)
8,0,Do you have or have you ever had a nemesis?
8,0,What’s the biggest fight you’ve gotten into/ and what was it about?
8,0,What would the ideal version of your life look like?
8,0,What was the most recent thing that made you belly laugh?
8,0,What is the dumbest purchase you’ve ever made?
8,0,If you had to write your own eulogy to be read at your funeral/ what would it say in brief?
8,0,You have the opportunity to give a 10 minute speech which will be broadcast worldwide. What do you say?
8,0,How long do you think you could survive in a remote forest with no tools?
8,0,What person in your life would you most want to be stuck in an elevator with for 24 hours?
8,0,What is the most obscure fact you know?
8,0,Is there something you want to tell someone/ but haven’t? Why haven’t you done it/ and how do you think they would react if you told them?
8,0,What’s a rant you’ve been holding in?
8,0,What subject could you teach a college course on? What would be the title of the course/ and what units would you cover?
8,0,Have you ever had/ a recurring dream or nightmare? What was it?
8,0,What gives you hope for the future?
8,0,What is something you fantasise about often?
8,0,What do you find yourself thinking about just before you fall asleep?
8,0,What was your favourite family tradition growing up? Have you created a tradition of your own?
8,0,What is something you’re embarrassed to admit you enjoy? Why are you embarrassed about it?
8,0,What if the first thing you hope people notice about you?
8,0,When was the last time you did something nice for someone completely unprompted?
8,0,What is a misconception people have about your profession?
8,0,What do you want written on your headstone?
8,0,What situation made you feel like a complete idiot?
8,0,What outfit makes you feel invincible?
8,0,Have you ever hit “rock bottom”? What did it look and feel like to you? What situations or decisions led to it? How did you get out/ or have you gotten out yet?
8,0,What current trend do you find troubling and why?
8,0,What is the worst thing in your life that has resulted from a complete misunderstanding or miscommunication?
8,0,What are you currently worrying about/ if anything? What could happen to make you stop worrying about it?
8,0,How do you think humanity will go extinct? When do you think it will happen?
8,0,Is there a problem or situation for which you could use some advice?
8,0,Has your gut feeling or first impression about something ever been wrong?
8,0,What is your catchphrase/ or something you find yourself saying often?
8,0,At a party/ are you the social butterfly who chats with everyone/ the intense conversationalist who gets really deep with someone/ the person who showed up for the snacks/ the person getting drunk/ the person dancing/ the host/ the person hanging around the edges and not talking much/ or someone else?
8,0,A stranger is inhabiting your body for the day. What are some tips you’d give them?
8,0,Are you currently waiting for something? What are you waiting for? What are the best and worst possible scenarios?
8,0,Is there someone you knew once but have lost touch with? What happened? Do you know where they are now/ and how they’re doing?
8,0,What is something you love/ but can’t recommend to anyone you know because you know they won’t like it?
8,0,Who was your childhood hero? Do you still look up to them? Why or why not?
8,0,What’s something you’ve done so many times/ you could do it with your eyes closed?
8,0,What instantly makes you feel like a child again?
8,0,What do you think happens after we die/ if anything?
8,0,Have you ever written a thank-you note to someone who created or helped create something you enjoy? If not/ who would you write to and what would you thank them for?
8,0,What is your perfect meal? Describe it—everything from the company to the setting to the music to/ of course/ the food.
8,0,What are people not grateful enough for?
8,0,What is the smallest thing that can ruin your day?
8,0,Is there anyone you envy? What is it about them that you envy? If not/ what is something people might envy you for?
8,0,What is the most recent thing (skill/ technique/ theory/ subject/ etc.) you taught yourself?
8,0,What is something you wish people cared less about? How do you think the world would be better if people cared less about it?
8,0,What is something you wish people cared more about? How do you think the world would be better if people cared more about it?
8,0,How do you feel about the future right now? Are you nervous/ excited/ unenthused? 
8,0,Have you ever cried in public? If so/ was the reason?
8,0,Do you have an inside joke with friends or family? How did it begin?
8,0,What immediately makes you think less of someone?
8,0,What immediately makes you think more highly of someone?
8,0,Who could you listen to for hours? It can be someone you know or someone you don’t.
8,0,What social custom do you wish would end and why?
8,0,If a biopic were made of your life/ which parts would you want to be left out and why?
8,0,What were the longest five minutes you’ve ever experienced?
8,0,Have you discovered anything about yourself in the past year?
8,0,How would you want your children’s childhoods to be different from your own?
8,0,What’s the quickest way to get you angry?
8,0,Have you ever hidden something from your family or friends? How long did you hide it for/ and why?
8,0,How does the current generation of children differ from what children were like when you were younger? 
8,0,How would your life change if you inherited $100,000 tomorrow?
8,0,What’s the strangest situation you’ve ever found yourself in?
8,0,What is the best thing that happened to you this week?
8,0,Do you have a nickname? If so/ who gave it to you and how did it come about? If you could choose a nickname for yourself/ what would you want it to be and why?
8,0,What’s the most beautiful view you’ve ever seen?
8,0,How did you and your best friend (or significant other/ if applicable) meet?
8,0,What are you looking forward to?
8,0,What activity makes you lose track of time? 
8,0,What is the most useless talent or skill you possess? How and why did you learn it?
8,0,If you opened a business/ what type of business would it be? What would you name it?
8,0,When you were a kid/ were you excited to be a grownup? What about growing up excited you?
8,0,Assume you have a lot of musical talent. If you started a band/ how many people would be in it and which position would you be? What would you name it? What genre would you play?
8,0,When was the last time you tried something new? What was it? Did you enjoy it?
8,0,What’s something you went through that you wouldn’t wish on your worst enemy?
8,0,When do you feel like the best version of yourself?
8,0,What keeps you up at night?
8,0,Has a piece of media (book/ film/ play/ song/ etc.) ever changed the way you thought about the world?
12,1,So/ where are you?
12,1,In what ways have you defined yourself or others by what was done in the past?
12,1,Have you limited and overly defined yourself by categorizing or typifying yourself?
12,1,What would happen if you stopped boxing yourself into a category and opened yourself to the possibility of change?
12,2,Who is your future self?
12,2,How often do you imagine and consciously design your future identity?
12,2,What would happen if you based your identity on who you want to be/ rather than who you’ve been?
12,3,So/ what stories are you telling about your past self?
12,3,Who was your former self?
12,3,In what ways are you different from your former self?
12,3,How has your past changed due to more recent experiences?
12,3,How would your life be different if your past was something happening for you rather than to you?
12,3,How could life change if you embraced the truth that your former and current selves are two fundamentally different people?
12,3,How would your life be if you never again blamed or limited yourself and your future based on the past?
12,3,So/ what purpose are you creating for yourself?
12,3,What would happen if you stopped trying to find yourself/ and instead became more creative and collaborative?
12,3,How would your personality develop and change if you went to work on it/ chiseling and shaping it in desired ways?
12,3,Who would you be if you could creatively design yourself? (Hint/ hint: You can.)
12,4,Who do you really want to become?
12,4,What would happen if you stopped trying to be “authentic,” and instead faced the truth of why you’re limiting yourself?
12,4,What would happen if you had hard conversations with the important people in your life?
12,4,What would happen if you were “true” to your future self/ not your current fears?
12,5,What is at the end of your yellow brick road?
12,5,Where is your life going right now?
12,5,What wall is your ladder facing/ and where will you be when you get to the “top”?
12,6,Why are you engaging in this behavior?
12,6,What is the purpose/ reason/ or end?
12,6,What is the goal?
12,6,How does this “goal” align with what you’re ultimately trying to do?
12,6,Looking back at your list of activities from the past twenty-four hours/ which ones are aligned with your future self?
12,6,Which of those behaviors will your future self not engage in?
12,6,Which of them/ if removed/ would free up more space and energy for what you ultimately want?
12,7,What is your day-to-day life like?
12,7,What do you stand for?
12,7,How much money do you make?
12,7,What type of clothes do you wear?
12,7,How do you interact with other people?
12,7,How do you view your present and future?
12,7,What is your purpose?
12,7,Where do you live?
12,7,Who are your friends?
12,7,What skills and talents do you have?
12,8,Are you willing to commit to your future self?
12,8,Are you willing to commit to one specific goal?
12,8,Are you willing to put it all out on the line?
12,8,Are you willing to be honest about what you truly want?
12,8,Are you willing to refine and enhance your process to ensure improved results?
12,8,Are you going to create more peak experiences?
12,8,Are you going to be more active and intentional with your time?
12,8,Are you going to exercise more courage and commitment?
12,8,Are you going to act toward your future self/ become more flexible/ and stop insisting that your former self is who you really are?
12,9,Quick exercise: Describe one negative or traumatic experience that you’ve had in your past. In what ways has this experience led you to pursue “lesser goals” or held you back in your progress in any way? Now reframe those negative experiences by writing how they could ultimately help you become a stronger person.
12,10,How have negative experiences shaped you?
12,10,Where do you have a fixed mindset?
12,10,Where have you built your life around your thorns?
12,10,What goals are you pursuing to avoid dealing with your trauma?
12,10,How would your life be different if the trauma was gone?
12,10,What life would you ideally choose for yourself?
12,10,Who is your ideal future self/ regardless of what you’ve been in the past or what has happened to you?
